ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
89	1046	1045	1047	1	-1	3	178
90	1050	1047	1052	3	-2	4	178
91	1072	1057	1074	15	-2	3	180
92	1047	1045	1048	2	-1	3	180
93	1049	1047	1051	2	-2	3	180
94	1045	1045	1046	0	-1	2	179
95	1053	1048	1055	5	-2	4	179
96	1052	1047	1053	5	-1	3	179
97	1045	1044	1048	1	-3	3	180
98	1047	1048	1049	-1	-2	2	180
99	1048	1046	1049	2	-1	3	179
100	1046	1046	1047	0	-1	2	183
101	1051	1047	1053	4	-2	6	180
102	1046	1045	1047	1	-1	2	179
103	1050	1047	1051	3	-1	3	179
104	1047	1045	1049	2	-2	5	179
105	1044	1044	1045	0	-1	2	179
106	1074	1054	1076	20	-2	11	185
107	1053	1048	1054	5	-1	5	179
108	1045	1046	1048	-1	-3	2	178
109	1048	1047	1050	1	-2	4	177
110	1046	1045	1047	1	-1	2	177
111	1047	1046	1049	1	-2	3	178
112	1046	1046	1048	0	-2	2	177
113	1046	1045	1047	1	-1	2	177
114	1049	1046	1049	3	0	4	179
115	1046	1045	1048	1	-2	3	178
116	1047	1045	1047	2	0	2	177
117	1048	1047	1051	1	-3	4	178
118	1046	1046	1047	0	-1	2	177
119	1050	1046	1052	4	-2	4	178
120	1046	1045	1048	1	-2	3	178
121	1047	1045	1049	2	-2	3	177
122	1048	1046	1050	2	-2	5	179
123	1046	1045	1048	1	-2	3	179
124	1046	1046	1048	0	-2	2	178
125	1104	1061	1106	43	-2	6	182
126	1046	1046	1047	0	-1	2	179
127	1052	1044	1051	8	1	4	179
128	1048	1046	1050	2	-2	3	179
129	1049	1047	1051	2	-2	3	180
130	1046	1046	1048	0	-2	2	179
131	1048	1048	1050	0	-2	2	179
132	1045	1044	1046	1	-1	2	180
133	1046	1046	1048	0	-2	2	179
134	1048	1046	1050	2	-2	3	179
135	1050	1047	1052	3	-2	3	179
136	1048	1046	1050	2	-2	3	179
137	1045	1046	1047	-1	-2	2	180
138	1062	1051	1062	11	0	7	186
139	1046	1046	1049	0	-3	3	179
140	1042	1040	1043	2	-1	3	181
141	1055	1049	1057	6	-2	5	179
142	1044	1041	1047	3	-3	3	178
143	1044	1042	1046	2	-2	3	177
144	1044	1044	1047	0	-3	3	178
145	1043	1043	1045	0	-2	2	177
146	1044	1043	1045	1	-1	2	177
147	1047	1045	1049	2	-2	4	178
148	1045	1042	1046	3	-1	4	178
149	1048	1046	1049	2	-1	4	177
150	1046	1045	1046	1	0	2	177
151	1046	1046	1047	0	-1	2	178
152	1049	1047	1050	2	-1	3	178
153	1047	1047	1049	0	-2	3	178
154	1054	1045	1056	9	-2	7	179
155	1046	1046	1047	0	-1	2	178
156	1048	1046	1050	2	-2	3	177
157	1097	1061	1098	36	-1	8	182
158	1046	1047	1048	-1	-2	2	179
159	1075	1059	1078	16	-3	5	181
160	1047	1046	1048	1	-1	2	179
161	1046	1047	1048	-1	-2	2	179
162	1049	1049	1050	0	-1	2	181
163	1045	1046	1047	-1	-2	2	180
164	1050	1047	1051	3	-1	4	180
165	1046	1045	1046	1	0	2	179
166	1045	1045	1047	0	-2	3	180
167	1050	1045	1052	5	-2	4	180
168	1047	1046	1048	1	-1	3	180
169	1049	1049	1052	0	-3	3	180
170	1057	1050	1059	7	-2	6	185
171	1045	1046	1047	-1	-2	2	180
172	1047	1048	1050	-1	-3	2	180
173	1055	1051	1058	4	-3	3	179
174	1049	1045	1049	4	0	4	178
175	1047	1046	1049	1	-2	3	177
176	1047	1045	1048	2	-1	3	177
177	1177	1066	1171	111	6	71	363
178	1045	1044	1047	1	-2	2	177
179	1091	1060	1092	31	-1	4	181
180	1047	1045	1048	2	-1	3	177
181	1046	1047	1049	-1	-3	2	178
182	1049	1046	1051	3	-2	3	177
183	1046	1046	1048	0	-2	2	177
184	1047	1046	1049	1	-2	3	177
185	1049	1049	1051	0	-2	3	177
186	1046	1046	1049	0	-3	2	178
187	1046	1045	1048	1	-2	2	178
188	1067	1052	1069	15	-2	4	179
189	1047	1047	1049	0	-2	2	179
190	1049	1045	1051	4	-2	5	180
191	1048	1046	1050	2	-2	3	180
192	1048	1049	1051	-1	-3	2	180
193	1049	1046	1049	3	0	3	180
194	1047	1047	1049	0	-2	3	179
195	1050	1048	1051	2	-1	3	180
196	1048	1048	1049	0	-1	2	179
197	1046	1046	1047	0	-1	2	180
198	1046	1045	1047	1	-1	2	180
199	1049	1047	1050	2	-1	2	179
200	1060	1049	1061	11	-1	8	187
201	1047	1044	1046	3	1	2	180
202	1047	1046	1049	1	-2	2	180
204	1045	1044	1047	1	-2	3	177
205	1042	1042	1044	0	-2	2	177
206	1046	1041	1048	5	-2	5	177
207	1043	1040	1044	3	-1	4	177
208	1046	1043	1048	3	-2	5	177
209	1044	1043	1046	1	-2	3	178
210	1045	1046	1048	-1	-3	2	178
211	1045	1045	1048	0	-3	2	177
212	1104	1061	1105	43	-1	7	180
213	1054	1048	1056	6	-2	5	180
214	1049	1048	1052	1	-3	3	180
215	1047	1045	1048	2	-1	3	180
216	1047	1046	1049	1	-2	3	180
217	1048	1047	1050	1	-2	2	179
218	1049	1048	1051	1	-2	3	180
219	1045	1044	1046	1	-1	2	179
220	1047	1047	1049	0	-2	3	180
221	1047	1046	1049	1	-2	2	180
222	1047	1048	1050	-1	-3	2	179
223	1046	1045	1048	1	-2	2	179
224	1057	1048	1058	9	-1	6	186
225	1048	1046	1049	2	-1	3	180
226	1053	1045	1048	8	5	3	180
227	1048	1047	1050	1	-2	3	179
228	1049	1046	1050	3	-1	3	179
229	1046	1046	1047	0	-1	2	177
230	1048	1046	1051	2	-3	4	178
231	1046	1046	1049	0	-3	2	177
232	1046	1045	1048	1	-2	2	177
233	1045	1046	1048	-1	-3	3	178
234	1048	1046	1050	2	-2	3	178
235	1048	1046	1050	2	-2	3	177
236	1045	1045	1047	0	-2	2	177
237	1049	1045	1051	4	-2	3	177
238	1049	1047	1051	2	-2	4	178
239	1047	1047	1049	0	-2	3	178
240	1049	1049	1051	0	-2	2	177
241	1045	1043	1047	2	-2	4	179
242	1046	1045	1048	1	-2	2	177
243	1091	1060	1094	31	-3	7	182
244	1056	1047	1058	9	-2	5	179
245	1045	1045	1046	0	-1	2	179
246	1048	1047	1050	1	-2	3	179
247	1045	1046	1047	-1	-2	2	179
248	1046	1047	1048	-1	-2	2	179
249	1050	1047	1050	3	0	3	179
250	1046	1045	1048	1	-2	2	180
251	1046	1046	1047	0	-1	2	180
252	1046	1046	1049	0	-3	2	179
253	1047	1047	1048	0	-1	2	179
254	1050	1047	1052	3	-2	5	181
255	1046	1045	1048	1	-2	3	180
256	1048	1043	1048	5	0	4	179
257	1046	1046	1048	0	-2	2	180
258	1046	1046	1048	0	-2	2	179
259	1055	1049	1055	6	0	4	180
260	1046	1045	1047	1	-1	3	178
261	1047	1048	1049	-1	-2	2	177
262	1045	1046	1048	-1	-3	2	179
263	1046	1046	1048	0	-2	2	179
264	1048	1046	1049	2	-1	4	178
265	1048	1046	1050	2	-2	4	178
266	1047	1045	1048	2	-1	3	177
267	1046	1045	1048	1	-2	2	177
268	1045	1045	1046	0	-1	2	177
269	1046	1046	1047	0	-1	2	178
270	1048	1047	1049	1	-1	3	177
271	1047	1048	1050	-1	-3	3	177
