ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
407	16339	16034	16546	305	512	4	98
408	16191	16038	16397	153	359	3	98
409	16345	16041	16553	304	512	4	98
410	16344	16040	16552	304	512	4	98
411	16192	16037	16400	155	363	3	98
412	16334	16038	16539	296	501	4	98
413	16337	16040	16547	297	507	4	98
414	16190	16037	16398	153	361	3	98
415	16344	16039	16554	305	515	4	98
416	16351	16038	16560	313	522	4	98
417	16184	16032	16394	152	362	3	98
418	16342	16039	16549	303	510	4	98
419	16343	16039	16551	304	512	4	98
420	16190	16039	16397	151	358	3	98
421	16342	16039	16551	303	512	4	98
422	16347	16037	16557	310	520	4	98
423	16188	16036	16396	152	360	4	98
424	16340	16037	16549	303	512	4	98
425	16342	16038	16550	304	512	4	98
426	16193	16038	16399	155	361	3	98
427	16344	16039	16550	305	511	4	98
428	16354	16035	16560	319	525	4	98
429	16190	16038	16398	152	360	3	98
430	16336	16039	16544	297	505	4	98
431	16188	16035	16398	153	363	4	98
432	16192	16037	16399	155	362	3	98
433	16338	16035	16543	303	508	4	98
434	16190	16037	16397	153	360	3	98
435	16349	16038	16557	311	519	4	98
436	16342	16038	16550	304	512	4	98
437	16187	16036	16395	151	359	3	98
438	16339	16038	16549	301	511	4	98
439	16339	16038	16548	301	510	4	98
440	16185	16037	16394	148	357	3	98
441	16341	16039	16551	302	512	4	98
442	16340	16038	16548	302	510	4	98
443	16189	16035	16397	154	362	3	98
444	16940	16044	17143	896	1099	6	99
445	16345	16041	16553	304	512	4	98
446	16187	16037	16395	150	358	3	98
447	16349	16038	16559	311	521	4	98
448	16338	16038	16545	300	507	4	98
449	16191	16037	16397	154	360	3	98
450	16345	16040	16551	305	511	4	98
451	16344	16038	16550	306	512	4	98
452	16191	16037	16398	154	361	3	98
453	16343	16036	16549	307	513	4	98
454	16339	16037	16549	302	512	4	98
455	16190	16036	16399	154	363	3	98
456	16344	16040	16554	304	514	4	98
457	16340	16037	16550	303	513	4	98
458	16191	16038	16400	153	362	3	98
459	16341	16038	16551	303	513	4	98
460	16343	16039	16553	304	514	4	98
461	16188	16035	16397	153	362	5	98
462	16341	16034	16549	307	515	5	98
463	16345	16039	16552	306	513	4	98
464	16189	16036	16398	153	362	3	98
465	16352	16039	16561	313	522	4	98
466	16338	16037	16546	301	509	4	98
467	16192	16037	16399	155	362	3	98
468	16343	16036	16553	307	517	5	98
469	16338	16038	16546	300	508	4	98
470	16196	16038	16404	158	366	3	98
471	16343	16038	16553	305	515	4	98
472	16339	16037	16546	302	509	4	98
473	16192	16038	16399	154	361	3	98
474	16345	16040	16551	305	511	4	98
475	16339	16038	16547	301	509	4	98
476	16189	16036	16397	153	361	4	98
477	16337	16039	16545	298	506	4	98
478	16188	16034	16398	154	364	3	98
479	16199	16036	16405	163	369	3	98
480	16344	16040	16552	304	512	4	98
481	16189	16037	16397	152	360	3	98
482	16241	16036	16560	205	524	5	98
483	16341	16039	16549	302	510	4	98
484	16191	16035	16400	156	365	3	98
485	16341	16038	16549	303	511	4	98
486	16346	16038	16554	308	516	4	98
487	16191	16037	16399	154	362	3	98
488	16343	16038	16552	305	514	4	98
489	16344	16038	16551	306	513	4	98
490	16191	16036	16398	155	362	3	98
491	16343	16038	16549	305	511	4	98
492	16339	16038	16545	301	507	4	98
493	16190	16036	16396	154	360	3	98
494	16347	16037	16555	310	518	4	98
495	16341	16040	16549	301	509	4	98
496	16191	16037	16400	154	363	3	98
497	16343	16039	16553	304	514	4	98
498	16345	16039	16553	306	514	4	98
499	16186	16035	16394	151	359	4	98
500	16340	16039	16547	301	508	4	98
501	16338	16039	16546	299	507	4	98
502	16187	16036	16394	151	358	3	98
503	16351	16036	16559	315	523	4	98
504	16343	16035	16551	308	516	4	98
505	16189	16036	16398	153	362	3	98
506	16343	16039	16551	304	512	4	98
507	16342	16039	16548	303	509	4	98
508	16183	16037	16390	146	353	3	98
509	16343	16039	16549	304	510	4	98
510	16343	16038	16552	305	514	4	98
511	16190	16036	16399	154	363	3	98
512	16337	16040	16547	297	507	4	98
513	16341	16038	16549	303	511	4	98
514	16190	16037	16398	153	361	3	98
515	16344	16038	16550	306	512	4	98
516	16189	16038	16400	151	362	3	98
517	16191	16035	16397	156	362	5	98
518	16353	16036	16563	317	527	5	98
519	16188	16034	16396	154	362	4	98
520	16191	16037	16398	154	361	3	98
521	16343	16039	16553	304	514	4	98
522	16190	16036	16398	154	362	3	98
523	16343	16038	16551	305	513	4	98
524	16344	16039	16550	305	511	4	98
525	16190	16037	16398	153	361	3	98
526	16344	16038	16554	306	516	4	98
527	16348	16037	16557	311	520	4	98
528	16187	16037	16395	150	358	3	98
529	16341	16038	16547	303	509	4	98
530	16342	16039	16548	303	509	4	98
531	16189	16036	16399	153	363	3	98
532	16345	16038	16553	307	515	4	98
533	16342	16037	16550	305	513	4	98
534	16189	16035	16398	154	363	3	98
535	16343	16037	16551	306	514	4	98
536	16347	16037	16555	310	518	4	98
537	16189	16037	16398	152	361	3	98
538	16354	16038	16560	316	522	4	98
539	16353	16036	16558	317	522	5	98
540	16190	16036	16396	154	360	3	98
541	16344	16039	16553	305	514	4	98
542	16342	16038	16550	304	512	4	98
543	16189	16036	16397	153	361	3	98
544	16343	16039	16550	304	511	4	98
545	16346	16033	16555	313	522	4	98
546	16187	16037	16397	150	360	3	98
547	16345	16038	16555	307	517	4	98
548	16343	16038	16549	305	511	5	98
549	16190	16037	16398	153	361	3	98
550	16343	16038	16551	305	513	4	98
551	16338	16036	16544	302	508	4	98
552	16196	16037	16402	159	365	3	98
553	16345	16037	16552	308	515	4	98
554	16351	16036	16557	315	521	4	98
555	16189	16039	16397	150	358	3	98
556	16343	16038	16551	305	513	4	98
557	16187	16036	16557	151	521	4	98
558	16189	16037	16397	152	360	3	98
559	16342	16038	16550	304	512	4	98
560	16191	16035	16398	156	363	3	98
561	16193	16039	16399	154	360	3	98
562	16342	16039	16551	303	512	4	98
563	16191	16037	16399	154	362	3	98
564	16345	16041	16551	304	510	4	98
565	16344	16038	16552	306	514	4	98
566	16188	16038	16396	150	358	3	98
567	16339	16039	16547	300	508	4	98
568	16344	16036	16554	308	518	4	98
569	16188	16035	16396	153	361	3	98
570	16345	16040	16552	305	512	4	98
571	16342	16037	16549	305	512	4	98
572	16190	16036	16398	154	362	4	98
573	16352	16041	16559	311	518	5	98
574	16344	16038	16552	306	514	4	98
575	16187	16036	16395	151	359	4	98
576	16339	16040	16545	299	505	4	98
577	16337	16036	16545	301	509	4	98
578	16189	16036	16397	153	361	3	98
579	16351	16039	16561	312	522	4	98
580	16342	16036	16551	306	515	4	98
581	16192	16036	16401	156	365	3	98
582	16342	16039	16548	303	509	4	98
583	16350	16038	16560	312	522	4	98
584	16188	16038	16394	150	356	3	98
585	16347	16037	16554	310	517	4	98
586	16343	16038	16549	305	511	4	98
587	16199	16037	16407	162	370	3	98
588	16336	16039	16542	297	503	4	98
589	16342	16038	16552	304	514	4	98
590	16192	16039	16398	153	359	3	98
591	16343	16039	16549	304	510	4	98
592	16346	16037	16556	309	519	4	98
593	16188	16037	16394	151	357	3	98
594	16339	16040	16546	299	506	4	98
595	16189	16038	16397	151	359	3	98
596	16189	16037	16399	152	362	3	98
597	16342	16040	16549	302	509	4	98
598	16189	16036	16395	153	359	3	98
599	16337	16038	16545	299	507	4	98
600	16342	16036	16550	306	514	4	98
601	16196	16036	16406	160	370	3	98
602	16345	16038	16552	307	514	4	98
