#ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS	STD
195	1004	1003	1206	1	203	3	95	1.08
196	1003	1003	1205	0	202	2	95	1.08
197	1002	1002	1204	0	202	2	95	1.08
198	1003	1003	1203	0	200	2	95	1.08
199	1003	1003	1205	0	202	2	95	1.08
200	1003	1003	1205	0	202	2	95	1.07
201	1002	1002	1204	0	202	2	95	1.07
202	1005	1004	1207	1	203	3	95	1.07
203	1002	1002	1204	0	202	2	95	1.07
204	1002	1002	1202	0	200	2	95	1.07
205	1000	1000	1202	0	202	2	95	1.08
206	1003	1003	1205	0	202	2	95	1.08
207	1003	1003	1203	0	200	2	95	1.08
208	1003	1003	1203	0	200	2	95	1.08
209	1003	1003	1205	0	202	2	95	1.07
210	1005	1004	1207	1	203	3	95	1.08
211	1003	1003	1203	0	200	2	95	1.07
212	1003	1003	1205	0	202	2	95	1.07
213	1003	1003	1203	0	200	2	95	1.07
214	1002	1002	1204	0	202	2	95	1.07
215	1002	1002	1204	0	202	2	95	1.07
216	1003	1003	1205	0	202	2	95	1.06
217	1005	1004	1205	1	201	3	95	1.07
218	999	999	1201	0	202	2	95	1.09
219	1002	1002	1204	0	202	2	95	1.09
220	1003	1003	1204	0	201	2	95	1.09
221	1003	1003	1204	0	201	2	95	1.09
222	1002	1002	1204	0	202	2	95	1.08
223	1003	1003	1203	0	200	2	95	1.08
224	1002	1002	1204	0	202	2	95	1.08
225	1003	1003	1205	0	202	2	95	1.08
226	1002	1002	1204	0	202	2	95	1.08
227	1003	1003	1205	0	202	2	95	1.07
228	1002	1002	1204	0	202	2	95	1.07
229	1003	1003	1205	0	202	2	95	1.07
230	1003	1003	1203	0	200	2	95	1.07
231	1003	1003	1203	0	200	2	95	1.07
232	1001	1000	1203	1	203	3	95	1.08
233	1003	1003	1203	0	200	2	95	1.07
234	1003	1003	1205	0	202	2	95	1.07
235	1003	1003	1205	0	202	2	95	1.07
236	1003	1003	1205	0	202	2	95	1.07
237	1003	1003	1205	0	202	2	95	1.07
238	1003	1003	1205	0	202	2	95	1.07
239	1004	1003	1206	1	203	3	95	1.06
240	1003	1003	1205	0	202	2	95	1.06
241	1002	1002	1204	0	202	2	95	1.06
242	1002	1002	1204	0	202	2	95	1.06
243	1003	1003	1203	0	200	2	95	1.06
244	1003	1003	1203	0	200	2	95	1.06
245	998	998	1200	0	202	2	95	1.09
246	1002	1002	1204	0	202	2	95	1.09
247	1003	1002	1202	1	200	2	95	1.09
248	1003	1003	1205	0	202	2	95	1.09
249	1003	1003	1205	0	202	2	95	1.08
250	1003	1003	1205	0	202	2	95	1.08
251	1002	1002	1204	0	202	2	95	1.08
252	1003	1003	1203	0	200	2	95	1.08
253	1002	1002	1204	0	202	2	95	1.08
254	1004	1003	1206	1	203	3	95	1.08
255	1002	1002	1204	0	202	2	95	1.07
256	1003	1003	1205	0	202	2	95	1.07
257	1003	1003	1203	0	200	2	95	1.07
258	1001	1001	1203	0	202	2	95	1.07
259	1000	1000	1202	0	202	2	95	1.08
260	1002	1002	1204	0	202	2	95	1.08
261	1004	1003	1206	1	203	3	95	1.08
262	1002	1002	1204	0	202	2	95	1.08
263	1003	1003	1203	0	200	2	95	1.08
264	1002	1002	1204	0	202	2	95	1.07
265	1003	1003	1205	0	202	2	95	1.07
266	1003	1003	1203	0	200	2	95	1.07
267	1003	1003	1205	0	202	2	95	1.07
268	1003	1003	1205	0	202	2	95	1.07
269	1003	1003	1205	0	202	2	95	1.07
270	1003	1003	1203	0	200	2	95	1.07
271	1003	1003	1205	0	202	2	95	1.06
272	999	999	1201	0	202	2	95	1.08
273	1002	1002	1204	0	202	2	95	1.08
274	1002	1002	1204	0	202	2	95	1.08
275	1002	1002	1204	0	202	2	95	1.08
276	1004	1003	1206	1	203	3	95	1.08
277	1003	1003	1205	0	202	2	95	1.07
278	1002	1002	1204	0	202	2	95	1.07
279	1003	1003	1203	0	200	2	95	1.07
280	1002	1002	1204	0	202	2	95	1.07
281	1003	1003	1205	0	202	2	95	1.07
282	1002	1002	1204	0	202	2	95	1.07
283	1005	1004	1205	1	201	3	95	1.07
284	1002	1002	1204	0	202	2	95	1.07
285	999	999	1199	0	200	2	95	1.08
286	1003	1003	1203	0	200	2	95	1.08
287	1002	1002	1204	0	202	2	95	1.08
288	1003	1003	1204	0	201	2	95	1.08
289	1003	1003	1203	0	200	2	95	1.08
290	1004	1003	1206	1	203	3	95	1.08
291	1002	1002	1204	0	202	2	95	1.08
292	1002	1002	1204	0	202	2	95	1.07
293	1003	1003	1205	0	202	2	95	1.07
294	1002	1002	1204	0	202	2	95	1.07
295	1002	1002	1204	0	202	2	95	1.07
296	1003	1002	1202	1	200	2	95	1.07
297	1002	1002	1204	0	202	2	95	1.07
298	1003	1002	1205	1	203	3	95	1.07
299	1000	1000	1199	0	199	2	95	1.07
300	1003	1003	1205	0	202	2	95	1.07
301	1003	1003	1203	0	200	2	95	1.07
302	1003	1003	1203	0	200	2	95	1.07
303	1003	1003	1203	0	200	2	95	1.07
304	1003	1003	1205	0	202	2	95	1.07
305	1005	1004	1207	1	203	3	95	1.07
306	1003	1003	1205	0	202	2	95	1.07
307	1003	1003	1205	0	202	2	95	1.07
308	1003	1003	1205	0	202	2	95	1.07
309	1003	1003	1203	0	200	2	95	1.06
310	1003	1003	1205	0	202	2	95	1.06
311	1002	1002	1204	0	202	2	95	1.06
312	1002	1001	1202	1	201	3	95	1.06
313	1002	1002	1204	0	202	2	95	1.06
314	1002	1002	1204	0	202	2	95	1.06
315	1002	1002	1205	0	203	2	95	1.06
316	1002	1002	1204	0	202	2	95	1.06
317	1003	1003	1203	0	200	2	95	1.06
318	1003	1003	1203	0	200	2	95	1.05
319	1003	1003	1205	0	202	2	95	1.05
320	1003	1003	1208	0	205	3	95	1.05
321	1003	1003	1205	0	202	2	95	1.05
322	1003	1003	1203	0	200	2	95	1.05
323	1003	1003	1203	0	200	2	95	1.05
324	1003	1003	1203	0	200	2	95	1.05
325	999	999	1199	0	200	2	95	1.06
326	1003	1003	1204	0	201	2	95	1.06
327	1004	1003	1206	1	203	3	95	1.06
328	1002	1002	1204	0	202	2	95	1.06
329	1003	1003	1205	0	202	2	95	1.06
330	1002	1002	1204	0	202	2	95	1.06
331	1003	1003	1205	0	202	2	95	1.06
332	1002	1002	1204	0	202	2	95	1.05
333	1003	1003	1203	0	200	2	95	1.05
334	1004	1003	1206	1	203	3	95	1.05
335	1002	1002	1204	0	202	2	95	1.05
336	1002	1002	1204	0	202	2	95	1.05
337	1003	1003	1205	0	202	2	95	1.05
338	1001	1001	1203	0	202	2	95	1.05
339	1000	1000	1202	0	202	2	95	1.06
340	1003	1003	1205	0	202	2	95	1.06
341	1003	1003	1203	0	200	2	95	1.05
342	1003	1003	1205	0	202	2	95	1.05
343	1003	1003	1203	0	200	2	95	1.05
344	1003	1003	1205	0	202	2	95	1.05
345	1003	1003	1205	0	202	2	95	1.05
346	1003	1003	1205	0	202	2	95	1.05
347	1003	1003	1205	0	202	2	95	1.05
348	1003	1003	1205	0	202	2	95	1.05
349	1005	1004	1207	1	203	3	95	1.05
350	1003	1003	1205	0	202	2	95	1.05
351	1003	1003	1203	0	200	2	95	1.05
352	999	999	1199	0	200	2	95	1.06
353	1003	1003	1205	0	202	2	95	1.06
354	1002	1002	1206	0	204	2	95	1.06
355	1003	1003	1203	0	200	2	95	1.06
356	1005	1004	1205	1	201	3	95	1.06
357	1003	1003	1203	0	200	2	95	1.06
358	1003	1003	1203	0	200	2	95	1.06
359	1003	1003	1205	0	202	2	95	1.06
360	1003	1003	1203	0	200	2	95	1.05
361	1003	1003	1205	0	202	2	95	1.05
362	1002	1002	1204	0	202	2	95	1.05
363	1003	1003	1205	0	202	2	95	1.05
364	1003	1003	1205	0	202	2	95	1.05
365	999	999	1201	0	202	2	95	1.06
366	1002	1002	1204	0	202	2	95	1.06
367	1003	1003	1203	0	200	2	95	1.06
368	1003	1003	1205	0	202	2	95	1.06
369	1003	1003	1205	0	202	2	95	1.06
370	1002	1002	1204	0	202	2	95	1.06
371	1005	1004	1205	1	201	3	95	1.06
372	1002	1002	1205	0	203	2	95	1.06
373	1003	1003	1203	0	200	2	95	1.06
374	1002	1002	1204	0	202	2	95	1.06
375	1003	1003	1203	0	200	2	95	1.06
376	1003	1003	1205	0	202	2	95	1.06
377	1003	1003	1203	0	200	2	95	1.05
378	1003	1002	1205	1	203	3	95	1.05
379	1000	1000	1200	0	200	2	95	1.06
380	1003	1003	1205	0	202	2	95	1.06
381	1003	1003	1204	0	201	2	95	1.06
382	1003	1003	1205	0	202	2	95	1.06
383	1002	1002	1204	0	202	2	95	1.06
384	1003	1003	1203	0	200	2	95	1.05
385	1003	1003	1205	0	202	2	95	1.05
386	1002	1002	1204	0	202	2	95	1.05
387	1002	1002	1204	0	202	2	95	1.05
388	1003	1003	1205	0	202	2	95	1.05
389	1003	1003	1205	0	202	2	95	1.05
390	1003	1003	1205	0	202	2	95	1.05
391	1003	1003	1205	0	202	2	95	1.05
392	998	998	1200	0	202	2	95	1.07
393	1004	1003	1206	1	203	3	95	1.07
394	1003	1003	1205	0	202	2	95	1.07
395	1003	1003	1205	0	202	2	95	1.07
396	1003	1003	1203	0	200	2	95	1.07
397	1003	1003	1205	0	202	2	95	1.06
398	1003	1003	1205	0	202	2	95	1.06
399	1003	1003	1203	0	200	2	95	1.06
400	1005	1004	1207	1	203	3	95	1.06
401	1003	1003	1205	0	202	2	95	1.06
402	1003	1003	1204	0	201	2	95	1.06
403	1002	1002	1204	0	202	2	95	1.06
404	1002	1002	1204	0	202	2	95	1.06
405	1000	1000	1200	0	200	2	95	1.07
406	1002	1002	1202	0	200	2	95	1.06
407	1003	1003	1205	0	202	2	95	1.06
408	1003	1003	1205	0	202	2	95	1.06
409	1003	1003	1205	0	202	2	95	1.06
410	1003	1003	1203	0	200	2	95	1.06
411	1002	1002	1206	0	204	2	95	1.06
412	1003	1003	1205	0	202	2	95	1.06
413	1002	1002	1204	0	202	2	95	1.06
414	1003	1003	1205	0	202	2	95	1.06
415	1004	1003	1206	1	203	3	95	1.06
416	1003	1003	1205	0	202	2	95	1.05
417	1003	1003	1203	0	200	2	95	1.05
418	1000	1000	1202	0	202	2	95	1.06
419	1001	1001	1203	0	202	2	95	1.06
420	1002	1002	1204	0	202	2	95	1.06
421	1003	1003	1205	0	202	2	95	1.06
422	1004	1003	1206	1	203	3	95	1.06
423	1003	1003	1205	0	202	2	95	1.06
424	1002	1002	1204	0	202	2	95	1.06
425	1002	1002	1204	0	202	2	95	1.05
426	1003	1003	1205	0	202	2	95	1.05
427	1002	1002	1204	0	202	2	95	1.05
428	1003	1003	1203	0	200	2	95	1.05
429	1002	1002	1204	0	202	2	95	1.05
430	1003	1003	1203	0	200	2	95	1.05
431	1003	1003	1203	0	200	2	95	1.05
432	998	998	1200	0	202	2	95	1.07
433	1003	1003	1203	0	200	2	95	1.07
434	1002	1002	1204	0	202	2	95	1.07
435	1003	1003	1203	0	200	2	95	1.07
436	1002	1002	1204	0	202	2	95	1.07
437	1005	1004	1207	1	203	3	95	1.07
438	1002	1002	1204	0	202	2	95	1.07
439	1002	1002	1204	0	202	2	95	1.07
440	1003	1003	1205	0	202	2	95	1.06
441	1002	1002	1204	0	202	2	95	1.06
442	1003	1003	1203	0	200	2	95	1.06
443	1003	1003	1205	0	202	2	95	1.06
444	1004	1003	1206	1	203	3	95	1.06
445	1000	1000	1202	0	202	2	95	1.07
446	1001	1001	1203	0	202	2	95	1.07
447	1003	1003	1205	0	202	2	95	1.07
448	1002	1002	1204	0	202	2	95	1.07
449	1003	1003	1205	0	202	2	95	1.06
450	1002	1002	1204	0	202	2	95	1.06
451	1002	1002	1204	0	202	2	95	1.06
452	1003	1003	1203	0	200	2	95	1.06
453	1003	1003	1205	0	202	2	95	1.06
454	1003	1003	1205	0	202	2	95	1.06
455	1002	1002	1204	0	202	2	95	1.06
456	1003	1003	1203	0	200	2	95	1.06
457	1003	1003	1204	0	201	2	95	1.06
458	1000	1000	1202	0	202	2	95	1.06
459	1002	1002	1202	0	200	2	95	1.06
460	1003	1003	1203	0	200	2	95	1.06
461	1003	1003	1205	0	202	2	95	1.06
462	1002	1002	1204	0	202	2	95	1.06
463	1003	1003	1203	0	200	2	95	1.06
464	1003	1003	1205	0	202	2	95	1.06
465	1003	1003	1203	0	200	2	95	1.06
466	1004	1003	1206	1	203	3	95	1.06
467	1003	1003	1205	0	202	2	95	1.05
468	1002	1002	1204	0	202	2	95	1.05
469	1003	1003	1204	0	201	2	95	1.05
470	1003	1003	1205	0	202	2	95	1.05
471	1002	1002	1204	0	202	2	95	1.05
472	999	999	1201	0	202	2	95	1.06
473	1004	1003	1206	1	203	3	95	1.06
474	1003	1003	1203	0	200	2	95	1.06
475	1003	1003	1205	0	202	2	95	1.06
476	1003	1003	1205	0	202	2	95	1.06
477	1003	1003	1205	0	202	2	95	1.06
478	1002	1002	1204	0	202	2	95	1.06
479	1003	1003	1205	0	202	2	95	1.06
480	1003	1003	1203	0	200	2	95	1.06
481	1002	1002	1204	0	202	2	95	1.05
482	1003	1003	1203	0	200	2	95	1.05
483	1003	1003	1205	0	202	2	95	1.05
484	1002	1002	1204	0	202	2	95	1.05
485	999	999	1201	0	202	2	95	1.06
486	1002	1002	1204	0	202	2	95	1.06
487	1002	1002	1204	0	202	2	95	1.06
488	1004	1003	1206	1	203	3	95	1.06
489	1003	1002	1202	1	200	2	95	1.06
490	1002	1002	1204	0	202	2	95	1.06
491	1003	1003	1203	0	200	2	95	1.06
492	1003	1003	1205	0	202	2	95	1.06
493	1002	1002	1204	0	202	2	95	1.06
494	1002	1002	1204	0	202	2	95	1.05
495	1005	1004	1205	1	201	3	95	1.06
496	1003	1003	1203	0	200	2	95	1.05
497	1002	1002	1205	0	203	2	95	1.05
498	1000	1000	1202	0	202	2	95	1.06
499	1001	1001	1201	0	200	2	95	1.06
500	1003	1003	1205	0	202	2	95	1.06
501	1003	1003	1205	0	202	2	95	1.06
502	1002	1002	1204	0	202	2	95	1.06
503	1003	1003	1204	0	201	3	95	1.06
504	1002	1002	1204	0	202	2	95	1.06
505	1002	1002	1204	0	202	2	95	1.05
506	1003	1003	1205	0	202	2	95	1.05
507	1003	1003	1205	0	202	2	95	1.05
508	1003	1003	1205	0	202	2	95	1.05
509	1003	1003	1203	0	200	2	95	1.05
510	1005	1004	1205	1	201	3	95	1.05
511	1002	1002	1204	0	202	2	95	1.05
512	998	998	1200	0	202	2	95	1.07
513	1003	1003	1203	0	200	2	95	1.07
514	1003	1003	1205	0	202	2	95	1.07
515	1003	1003	1205	0	202	2	95	1.07
516	1002	1002	1204	0	202	2	95	1.07
517	1005	1004	1207	1	203	3	95	1.07
518	1003	1003	1203	0	200	2	95	1.07
519	1003	1003	1205	0	202	2	95	1.07
520	1002	1002	1204	0	202	2	95	1.07
521	1003	1003	1203	0	200	2	95	1.06
522	1003	1003	1203	0	200	2	95	1.06
523	1003	1002	1202	1	200	2	95	1.06
524	1003	1003	1203	0	200	2	95	1.06
525	999	999	1201	0	202	2	95	1.07
526	1003	1002	1202	1	200	2	95	1.07
527	1003	1003	1203	0	200	2	95	1.07
528	1003	1003	1205	0	202	2	95	1.07
529	1003	1003	1205	0	202	2	95	1.07
530	1003	1003	1205	0	202	2	95	1.07
531	1002	1002	1204	0	202	2	95	1.07
532	1004	1003	1206	1	203	3	95	1.07
533	1003	1003	1205	0	202	2	95	1.07
534	1002	1002	1204	0	202	2	95	1.06
535	1003	1003	1203	0	200	2	95	1.06
536	1002	1002	1204	0	202	2	95	1.06
537	1003	1003	1205	0	202	2	95	1.06
538	1000	1001	1201	-1	200	2	95	1.06
539	1004	1003	1204	1	201	3	95	1.06
540	1003	1003	1203	0	200	2	95	1.06
541	1003	1003	1205	0	202	2	95	1.06
542	1003	1003	1205	0	202	2	95	1.06
543	1002	1002	1204	0	202	2	95	1.06
544	1002	1002	1204	0	202	2	95	1.06
545	1002	1002	1204	0	202	2	95	1.06
546	1003	1003	1203	0	200	2	95	1.06
547	1003	1003	1205	0	202	2	95	1.06
548	1003	1003	1205	0	202	2	95	1.06
549	1002	1002	1204	0	202	2	95	1.06
550	1003	1003	1203	0	200	2	95	1.05
551	1002	1002	1202	0	200	2	95	1.05
552	999	999	1201	0	202	2	95	1.06
553	1003	1003	1204	0	201	2	95	1.06
554	1005	1004	1207	1	203	3	95	1.06
555	1003	1003	1205	0	202	2	95	1.06
556	1002	1002	1204	0	202	2	95	1.06
557	1003	1003	1205	0	202	2	95	1.06
558	1002	1002	1204	0	202	2	95	1.06
559	1003	1003	1205	0	202	2	95	1.06
560	1002	1002	1204	0	202	2	95	1.06
561	1005	1004	1207	1	203	3	95	1.06
562	1003	1003	1205	0	202	2	95	1.06
563	1003	1002	1202	1	200	2	95	1.06
564	1002	1002	1204	0	202	2	95	1.06
565	998	998	1202	0	204	2	95	1.07
566	1003	1003	1203	0	200	2	95	1.07
567	1003	1003	1203	0	200	2	95	1.07
568	1003	1003	1205	0	202	2	95	1.07
569	1003	1003	1205	0	202	2	95	1.07
570	1002	1003	1205	-1	202	2	95	1.07
571	1003	1003	1205	0	202	2	95	1.07
572	1003	1003	1203	0	200	2	95	1.07
573	1003	1003	1205	0	202	2	95	1.07
574	1003	1003	1205	0	202	2	95	1.07
575	1002	1002	1204	0	202	2	95	1.07
576	1005	1004	1205	1	201	3	95	1.07
577	1003	1003	1205	0	202	2	95	1.07
578	1000	1000	1200	0	200	2	95	1.07
579	1002	1002	1204	0	202	2	95	1.07
580	1002	1002	1206	0	204	2	95	1.07
581	1003	1003	1205	0	202	2	95	1.07
582	1003	1003	1203	0	200	2	95	1.07
583	1005	1004	1207	1	203	3	95	1.07
584	1003	1003	1205	0	202	2	95	1.07
585	1002	1002	1204	0	202	2	95	1.07
586	1002	1002	1204	0	202	2	95	1.07
587	1003	1003	1203	0	200	2	95	1.07
588	1003	1003	1203	0	200	2	95	1.07
589	1003	1003	1205	0	202	2	95	1.06
590	1002	1002	1204	0	202	2	95	1.06
591	1002	1002	1202	0	200	2	95	1.06
592	1000	1000	1200	0	200	2	95	1.07
593	1003	1003	1205	0	202	2	95	1.07
594	1002	1002	1204	0	202	2	95	1.07
595	1002	1002	1204	0	202	2	95	1.06
596	1002	1002	1204	0	202	2	95	1.06
597	1003	1003	1205	0	202	2	95	1.06
598	1005	1004	1207	1	203	3	95	1.06
599	1003	1003	1205	0	202	2	95	1.06
600	1003	1003	1205	0	202	2	95	1.06
601	1002	1002	1204	0	202	2	95	1.06
602	1003	1003	1203	0	200	2	95	1.06
603	1003	1003	1205	0	202	2	95	1.06
604	1003	1003	1203	0	200	2	95	1.06
605	1001	1000	1203	1	203	3	95	1.06
606	1003	1003	1203	0	200	2	95	1.06
607	1003	1003	1205	0	202	2	95	1.06
608	1003	1003	1205	0	202	2	95	1.06
609	1003	1003	1205	0	202	2	95	1.06
610	1002	1002	1204	0	202	2	95	1.06
611	1003	1003	1205	0	202	2	95	1.06
612	1003	1003	1203	0	200	2	95	1.06
613	1003	1003	1205	0	202	2	95	1.06
614	1003	1003	1205	0	202	2	95	1.06
615	1002	1002	1204	0	202	2	95	1.06
616	1003	1003	1203	0	200	2	95	1.06
617	1003	1003	1204	0	201	2	95	1.06
618	1000	1000	1202	0	202	2	95	1.06
619	1002	1002	1203	0	201	2	95	1.06
620	1005	1004	1207	1	203	3	95	1.06
621	1002	1002	1204	0	202	2	95	1.06
622	1003	1003	1203	0	200	2	95	1.06
623	1003	1003	1205	0	202	2	95	1.06
624	1002	1002	1204	0	202	2	95	1.06
625	1003	1003	1205	0	202	2	95	1.06
626	1003	1003	1205	0	202	2	95	1.06
627	1004	1003	1206	1	203	3	95	1.06
628	1003	1003	1205	0	202	2	95	1.06
629	1002	1002	1204	0	202	2	95	1.05
630	1003	1003	1203	0	200	2	95	1.05
631	1001	1001	1203	0	202	2	95	1.05
632	1001	1001	1201	0	200	2	95	1.06
633	1003	1003	1203	0	200	2	95	1.05
634	1003	1003	1205	0	202	2	95	1.05
635	1003	1003	1203	0	200	2	95	1.05
636	1003	1003	1205	0	202	2	95	1.05
637	1002	1002	1204	0	202	2	95	1.05
638	1003	1003	1205	0	202	2	95	1.05
639	1003	1003	1205	0	202	2	95	1.05
640	1002	1002	1204	0	202	2	95	1.05
641	1003	1003	1203	0	200	2	95	1.05
642	1005	1004	1207	1	203	3	95	1.05
643	1003	1003	1205	0	202	2	95	1.05
644	1003	1002	1202	1	200	2	95	1.05
645	999	999	1201	0	202	2	95	1.06
646	1003	1003	1205	0	202	2	95	1.06
647	1003	1003	1205	0	202	2	95	1.06
648	1002	1002	1204	0	202	2	95	1.06
649	1005	1004	1207	1	203	3	95	1.06
650	1003	1003	1205	0	202	2	95	1.06
651	1003	1003	1203	0	200	2	95	1.06
652	1003	1003	1205	0	202	2	95	1.05
653	1004	1003	1203	1	200	2	95	1.05
654	1003	1003	1203	0	200	2	95	1.05
655	1003	1003	1205	0	202	2	95	1.05
656	1003	1003	1203	0	200	2	95	1.05
657	1003	1003	1203	0	200	2	95	1.05
658	999	999	1201	0	202	2	95	1.06
659	1002	1002	1204	0	202	2	95	1.06
660	1002	1002	1204	0	202	2	95	1.06
661	1002	1002	1204	0	202	2	95	1.06
662	1003	1003	1203	0	200	2	95	1.06
663	1002	1002	1204	0	202	2	95	1.06
664	1004	1003	1206	1	203	3	95	1.06
665	1003	1003	1203	0	200	2	95	1.06
666	1002	1002	1204	0	202	2	95	1.05
667	1003	1003	1205	0	202	2	95	1.05
668	1003	1003	1205	0	202	2	95	1.05
669	1003	1003	1205	0	202	2	95	1.05
670	1002	1002	1204	0	202	2	95	1.05
671	1002	1001	1202	1	201	3	95	1.05
672	1002	1002	1202	0	200	2	95	1.05
673	1002	1002	1204	0	202	2	95	1.05
674	1002	1002	1204	0	202	2	95	1.05
675	1003	1003	1203	0	200	2	95	1.05
676	1003	1003	1203	0	200	2	95	1.05
677	1003	1003	1205	0	202	2	95	1.05
678	1004	1003	1206	1	203	3	95	1.05
679	1003	1003	1203	0	200	2	95	1.05
680	1003	1003	1203	0	200	2	95	1.05
681	1003	1003	1203	0	200	2	95	1.05
682	1003	1003	1205	0	202	2	95	1.05
683	1002	1002	1204	0	202	2	95	1.05
684	1001	1001	1205	0	204	2	95	1.05
685	1000	1000	1200	0	200	2	95	1.05
686	1005	1004	1207	1	203	3	95	1.05
687	1003	1003	1205	0	202	2	95	1.05
688	1002	1002	1205	0	203	2	95	1.05
689	1002	1002	1204	0	202	2	95	1.05
690	1002	1002	1206	0	204	2	95	1.05
691	1003	1003	1205	0	202	2	95	1.05
692	1003	1003	1205	0	202	2	95	1.05
693	1005	1004	1207	1	203	3	95	1.05
694	1003	1003	1203	0	200	2	95	1.05
695	1003	1003	1203	0	200	2	95	1.05
696	1002	1002	1204	0	202	2	95	1.05
697	1002	1002	1204	0	202	2	95	1.05
698	999	999	1199	0	200	2	95	1.05
699	1003	1003	1205	0	202	2	95	1.05
700	1005	1004	1205	1	201	3	95	1.05
701	1003	1003	1203	0	200	2	95	1.05
702	1003	1003	1203	0	200	2	95	1.05
703	1002	1002	1204	0	202	2	95	1.05
704	1003	1003	1205	0	202	2	95	1.05
705	1003	1003	1203	0	200	2	95	1.05
706	1003	1003	1205	0	202	2	95	1.05
707	1003	1003	1205	0	202	2	95	1.05
708	1004	1003	1206	1	203	3	95	1.05
709	1003	1003	1205	0	202	2	95	1.05
710	1003	1003	1203	0	200	2	95	1.05
711	999	999	1201	0	202	2	95	1.06
712	1002	1002	1204	0	202	2	95	1.05
713	1003	1002	1202	1	200	2	95	1.05
714	1003	1003	1205	0	202	2	95	1.05
715	1004	1003	1206	1	203	3	95	1.05
716	1003	1003	1205	0	202	2	95	1.05
717	1002	1002	1206	0	204	2	95	1.05
718	1003	1003	1205	0	202	2	95	1.05
719	1002	1002	1204	0	202	2	95	1.05
720	1003	1003	1203	0	200	2	95	1.05
721	1003	1003	1203	0	200	2	95	1.05
722	1005	1004	1205	1	201	3	95	1.05
723	1003	1003	1205	0	202	2	95	1.05
724	1001	1001	1203	0	202	2	95	1.05
725	1000	1000	1202	0	202	2	95	1.05
726	1003	1003	1205	0	202	2	95	1.05
727	1003	1003	1205	0	202	2	95	1.05
728	1003	1003	1203	0	200	2	95	1.05
729	1003	1003	1205	0	202	2	95	1.05
730	1005	1004	1207	1	203	3	95	1.05
731	1003	1003	1205	0	202	2	95	1.05
732	1002	1002	1204	0	202	2	95	1.05
733	1003	1003	1205	0	202	2	95	1.05
734	1003	1003	1205	0	202	2	95	1.05
735	1002	1002	1204	0	202	2	95	1.05
736	1003	1003	1203	0	200	2	95	1.05
737	1005	1004	1207	1	203	3	95	1.05
738	999	999	1201	0	202	2	95	1.06
739	1003	1003	1203	0	200	2	95	1.06
740	1002	1002	1204	0	202	2	95	1.06
741	1002	1002	1206	0	204	2	95	1.06
742	1003	1003	1203	0	200	2	95	1.05
743	1003	1003	1205	0	202	2	95	1.05
744	1003	1003	1208	0	205	3	95	1.05
745	1002	1002	1204	0	202	2	95	1.05
746	1003	1003	1204	0	201	2	95	1.05
747	1003	1003	1203	0	200	2	95	1.05
748	1003	1003	1203	0	200	2	95	1.05
749	1002	1002	1204	0	202	2	95	1.05
750	1003	1003	1203	0	200	2	95	1.05
751	999	999	1199	0	200	2	95	1.06
752	1004	1003	1206	1	203	3	95	1.06
753	1002	1002	1204	0	202	2	95	1.06
754	1003	1003	1203	0	200	2	95	1.06
755	1002	1002	1204	0	202	2	95	1.06
756	1003	1003	1203	0	200	2	95	1.05
757	1003	1003	1203	0	200	2	95	1.05
758	1003	1003	1203	0	200	2	95	1.05
759	1005	1004	1205	1	201	3	95	1.05
760	1002	1002	1204	0	202	2	95	1.05
761	1003	1003	1205	0	202	2	95	1.05
762	1002	1002	1204	0	202	2	95	1.05
763	1003	1003	1204	0	201	2	95	1.05
764	1000	1000	1202	0	202	2	95	1.06
765	1001	1001	1203	0	202	2	95	1.06
766	1005	1004	1205	1	201	3	95	1.06
767	1002	1002	1204	0	202	2	95	1.06
768	1002	1002	1204	0	202	2	95	1.06
769	1003	1003	1203	0	200	2	95	1.06
770	1002	1002	1204	0	202	2	95	1.05
771	1003	1003	1203	0	200	2	95	1.05
772	1003	1003	1203	0	200	2	95	1.05
773	1003	1003	1203	0	200	2	95	1.05
774	1003	1003	1205	0	202	2	95	1.05
775	1003	1003	1203	0	200	2	95	1.05
776	1002	1002	1204	0	202	2	95	1.05
777	1001	1001	1203	0	202	2	95	1.05
778	1000	1000	1200	0	200	2	95	1.06
779	1002	1002	1204	0	202	2	95	1.05
780	1003	1003	1205	0	202	2	95	1.05
781	1005	1004	1207	1	203	3	95	1.06
782	1003	1003	1203	0	200	2	95	1.05
783	1003	1003	1203	0	200	2	95	1.05
784	1002	1002	1204	0	202	2	95	1.05
785	1003	1003	1205	0	202	2	95	1.05
786	1003	1003	1203	0	200	2	95	1.05
787	1003	1002	1202	1	200	2	95	1.05
788	1005	1004	1205	1	201	3	95	1.05
789	1003	1003	1205	0	202	2	95	1.05
790	1003	1003	1203	0	200	2	95	1.05
791	998	998	1200	0	202	2	95	1.06
792	1003	1002	1202	1	200	2	95	1.06
793	1002	1002	1204	0	202	2	95	1.06
794	1003	1003	1205	0	202	2	95	1.06
795	1003	1003	1205	0	202	2	95	1.06
796	1003	1003	1208	0	205	3	95	1.06
797	1002	1002	1204	0	202	2	95	1.06
798	1002	1002	1204	0	202	2	95	1.06
799	1003	1003	1205	0	202	2	95	1.06
800	1003	1003	1203	0	200	2	95	1.06
801	1003	1003	1205	0	202	2	95	1.06
802	1002	1002	1204	0	202	2	95	1.06
