ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
62	1038	1038	1039	0	-1	2	146
63	1040	1039	1041	1	-1	3	148
64	1039	1040	1041	-1	-2	2	147
65	1039	1040	1041	-1	-2	2	146
66	1050	1042	1050	8	0	5	152
67	1040	1039	1039	1	1	1	147
68	1039	1039	1040	0	-1	2	146
69	1039	1039	1040	0	-1	2	146
70	1039	1039	1041	0	-2	3	147
71	1039	1039	1040	0	-1	2	146
72	1039	1039	1040	0	-1	2	146
73	1039	1039	1040	0	-1	2	146
74	1040	1040	1041	0	-1	2	149
75	1039	1039	1040	0	-1	2	146
76	1046	1040	1046	6	0	3	146
77	1040	1040	1041	0	-1	2	146
78	1040	1040	1041	0	-1	2	146
79	1041	1041	1043	0	-2	3	147
80	1039	1039	1041	0	-2	3	146
81	1038	1038	1039	0	-1	2	146
82	1039	1039	1040	0	-1	2	147
83	1040	1040	1041	0	-1	2	147
84	1039	1039	1040	0	-1	2	146
85	1041	1041	1043	0	-2	3	147
86	1041	1040	1041	1	0	2	146
87	1039	1039	1040	0	-1	2	146
88	1040	1040	1041	0	-1	2	147
89	1039	1039	1040	0	-1	2	146
90	1039	1039	1040	0	-1	2	147
91	1040	1040	1041	0	-1	2	147
92	1040	1040	1041	0	-1	2	147
93	1040	1039	1040	1	0	2	146
94	1040	1040	1041	0	-1	2	146
95	1040	1040	1041	0	-1	2	147
96	1039	1040	1041	-1	-2	2	147
97	1042	1041	1043	1	-1	3	147
98	1039	1039	1040	0	-1	2	146
99	1041	1040	1042	1	-1	3	147
100	1040	1040	1041	0	-1	2	147
101	1039	1039	1040	0	-1	2	147
102	1039	1039	1039	0	0	1	147
103	1041	1040	1042	1	-1	3	146
104	1039	1039	1041	0	-2	3	146
105	1039	1039	1041	0	-2	3	147
106	1040	1040	1041	0	-1	2	147
107	1040	1040	1040	0	0	1	146
108	1040	1040	1041	0	-1	2	147
109	1040	1040	1041	0	-1	2	148
110	1040	1040	1041	0	-1	2	147
111	1039	1039	1040	0	-1	2	146
112	1039	1039	1040	0	-1	2	147
113	1040	1040	1041	0	-1	2	147
114	1039	1039	1040	0	-1	2	146
115	1042	1041	1043	1	-1	3	146
116	1039	1039	1040	0	-1	2	146
117	1040	1039	1039	1	1	1	146
118	1040	1040	1041	0	-1	2	146
119	1039	1039	1040	0	-1	2	149
120	1039	1039	1040	0	-1	2	146
121	1040	1039	1041	1	-1	3	146
122	1038	1039	1040	-1	-2	2	146
123	1040	1039	1039	1	1	1	146
124	1040	1040	1041	0	-1	2	147
125	1039	1039	1040	0	-1	2	146
126	1039	1039	1040	0	-1	2	146
127	1039	1039	1040	0	-1	2	146
128	1040	1039	1039	1	1	1	147
129	1040	1039	1040	1	0	2	146
130	1040	1040	1041	0	-1	2	147
131	1039	1039	1041	0	-2	2	146
132	1039	1039	1040	0	-1	2	146
133	1043	1041	1043	2	0	3	147
134	1039	1038	1039	1	0	2	146
135	1041	1040	1042	1	-1	3	146
136	1102	1063	1102	39	0	24	224
137	1156	1049	1155	107	1	12	196
138	1050	1044	1051	6	-1	4	152
139	1038	1038	1039	0	-1	2	146
140	1039	1039	1040	0	-1	2	147
141	1039	1039	1041	0	-2	3	147
142	1039	1039	1041	0	-2	2	146
143	1040	1040	1041	0	-1	2	147
144	1042	1041	1043	1	-1	3	147
145	1039	1040	1041	-1	-2	2	146
146	1039	1039	1041	0	-2	2	147
147	1046	1041	1047	5	-1	4	146
148	1040	1040	1041	0	-1	2	147
149	1039	1039	1041	0	-2	2	146
150	1040	1040	1042	0	-2	2	146
151	1040	1040	1041	0	-1	2	146
152	1039	1040	1041	-1	-2	2	148
153	1040	1040	1042	0	-2	2	147
154	1039	1039	1040	0	-1	2	146
155	1039	1039	1041	0	-2	2	146
156	1039	1040	1041	-1	-2	2	147
157	1038	1038	1039	0	-1	2	146
158	1038	1038	1039	0	-1	2	146
159	1039	1039	1040	0	-1	2	147
160	1039	1039	1041	0	-2	2	147
161	1039	1039	1040	0	-1	2	146
162	1039	1039	1041	0	-2	2	146
163	1040	1039	1040	1	0	2	149
164	1039	1039	1040	0	-1	2	146
165	1040	1040	1041	0	-1	2	146
166	1039	1039	1040	0	-1	2	146
167	1040	1040	1041	0	-1	2	146
168	1040	1039	1039	1	1	1	146
169	1040	1039	1040	1	0	2	147
170	1039	1039	1040	0	-1	2	146
171	1039	1039	1041	0	-2	2	146
172	1040	1040	1040	0	0	1	147
173	1050	1041	1049	9	1	5	152
174	1040	1040	1041	0	-1	2	146
175	1039	1039	1040	0	-1	2	146
176	1039	1039	1041	0	-2	2	146
177	1040	1040	1040	0	0	1	147
178	1038	1039	1040	-1	-2	2	146
179	1042	1041	1044	1	-2	3	147
180	1040	1040	1041	0	-1	2	147
181	1040	1039	1040	1	0	2	146
182	1048	1040	1049	8	-1	4	146
183	1040	1040	1041	0	-1	2	147
184	1039	1039	1040	0	-1	2	147
185	1040	1040	1042	0	-2	2	146
186	1040	1039	1040	1	0	2	147
187	1040	1040	1041	0	-1	2	148
188	1040	1040	1041	0	-1	2	147
189	1039	1039	1040	0	-1	2	147
190	1041	1041	1043	0	-2	3	146
191	1039	1039	1040	0	-1	2	146
192	1040	1040	1041	0	-1	2	147
193	1040	1040	1041	0	-1	2	147
194	1039	1039	1041	0	-2	2	146
195	1039	1039	1039	0	0	1	147
196	1040	1039	1041	1	-1	3	146
197	1037	1037	1038	0	-1	2	147
198	1035	1036	1037	-1	-2	2	146
199	1036	1036	1037	0	-1	2	147
200	1036	1036	1037	0	-1	2	147
201	1036	1036	1037	0	-1	2	146
202	1038	1036	1039	2	-1	3	146
203	1036	1036	1037	0	-1	2	147
204	1035	1035	1036	0	-1	2	147
205	1035	1035	1036	0	-1	2	146
206	1034	1034	1035	0	-1	2	146
207	1035	1035	1035	0	0	1	146
208	1054	1037	1049	17	5	6	152
209	1035	1035	1036	0	-1	2	146
210	1035	1035	1036	0	-1	2	147
211	1035	1035	1036	0	-1	2	147
212	1035	1035	1035	0	0	1	146
213	1035	1035	1037	0	-2	2	147
214	1037	1036	1038	1	-1	3	147
215	1034	1034	1035	0	-1	2	147
216	1034	1034	1036	0	-2	3	146
217	1035	1035	1036	0	-1	2	147
218	1034	1034	1036	0	-2	2	146
219	1035	1035	1036	0	-1	2	146
220	1038	1037	1039	1	-1	3	147
221	1036	1036	1037	0	-1	2	146
222	1037	1037	1039	0	-2	2	147
223	1040	1040	1041	0	-1	2	147
224	1039	1039	1041	0	-2	2	147
225	1039	1039	1040	0	-1	2	146
226	1042	1040	1043	2	-1	3	146
227	1039	1039	1041	0	-2	2	147
228	1039	1039	1040	0	-1	2	147
229	1040	1040	1041	0	-1	2	147
230	1039	1039	1040	0	-1	2	146
